,Community Area,Community Area Name,Year,Female 15-44,Incidence Rate Lower CI,Incidence Rate Upper CI
404,27,East Garfield Park,2014,317.0,5703.6,7114.8
405,28,Near West Side,2000,340.0,2231.7,2762.5
406,28,Near West Side,2001,359.0,2288.3,2816.3
407,28,Near West Side,2002,293.0,1787.2,2249.4
408,28,Near West Side,2003,314.0,1865.9,2329.9
409,28,Near West Side,2004,340.0,1971.0,2439.8
410,28,Near West Side,2005,327.0,1837.4,2284.2
411,28,Near West Side,2006,332.0,1815.7,2253.5
412,28,Near West Side,2007,305.0,1614.8,2023.0
413,28,Near West Side,2008,335.0,1737.3,2153.9
414,28,Near West Side,2009,384.0,1955.9,2390.7
415,28,Near West Side,2010,393.0,1954.6,2383.4
416,28,Near West Side,2011,499.0,2512.4,2995.6
417,28,Near West Side,2012,537.0,2713.0,3214.4
418,28,Near West Side,2013,418.0,2085.8,2528.2
419,28,Near West Side,2014,397.0,1975.6,2406.6
420,29,North Lawndale,2000,550.0,4949.8,5852.6
421,29,North Lawndale,2001,598.0,5490.3,6447.1
422,29,North Lawndale,2002,581.0,5416.7,6375.5
423,29,North Lawndale,2003,661.0,6301.5,7341.5
424,29,North Lawndale,2004,563.0,5422.5,6399.1
425,29,North Lawndale,2005,604.0,5937.7,6966.9
426,29,North Lawndale,2006,707.0,7121.4,8254.8
427,29,North Lawndale,2007,642.0,6558.3,7657.9
428,29,North Lawndale,2008,643.0,6691.1,7812.1
429,29,North Lawndale,2009,687.0,7303.5,8484.1
430,29,North Lawndale,2010,634.0,6847.6,8003.6
431,29,North Lawndale,2011,751.0,8166.9,9425.1
432,29,North Lawndale,2012,800.0,8720.6,10019.2
433,29,North Lawndale,2013,724.0,7862.0,9097.4
434,29,North Lawndale,2014,736.0,7997.5,9243.1
435,30,South Lawndale,2000,278.0,1248.0,1580.4
436,30,South Lawndale,2001,326.0,1504.5,1870.9
437,30,South Lawndale,2002,268.0,1243.4,1581.6
438,30,South Lawndale,2003,360.0,1732.7,2131.9
439,30,South Lawndale,2004,304.0,1475.4,1849.2
440,30,South Lawndale,2005,330.0,1640.4,2037.2
441,30,South Lawndale,2006,383.0,1957.7,2393.5
442,30,South Lawndale,2007,365.0,1897.7,2331.5
443,30,South Lawndale,2008,341.0,1801.6,2229.4
444,30,South Lawndale,2009,408.0,2222.6,2700.2
445,30,South Lawndale,2010,351.0,1935.9,2388.3
446,30,South Lawndale,2011,399.0,2216.6,2699.0
447,30,South Lawndale,2012,415.0,2310.4,2802.4
448,30,South Lawndale,2013,404.0,2245.9,2731.3
449,30,South Lawndale,2014,406.0,2257.6,2744.2
450,31,Lower West Side,2000,118.0,936.4,1348.6
451,31,Lower West Side,2001,135.0,1104.4,1552.6
452,31,Lower West Side,2002,124.0,1022.1,1458.7
453,31,Lower West Side,2003,145.0,1234.8,1715.0
454,31,Lower West Side,2004,119.0,1010.0,1452.4
455,31,Lower West Side,2005,117.0,1008.4,1454.8
456,31,Lower West Side,2006,124.0,1094.7,1562.3
457,31,Lower West Side,2007,127.0,1144.4,1626.2
458,31,Lower West Side,2008,123.0,1124.9,1607.9
459,31,Lower West Side,2009,113.0,1042.9,1514.5
460,31,Lower West Side,2010,135.0,1294.3,1819.5
461,31,Lower West Side,2011,137.0,1315.4,1844.6
462,31,Lower West Side,2012,157.0,1527.4,2093.8
463,31,Lower West Side,2013,138.0,1326.0,1857.0
464,31,Lower West Side,2014,165.0,1612.5,2193.3
465,32,Loop,2000,10.0,106.8,409.7
466,32,Loop,2001,17.0,196.5,540.1
467,32,Loop,2002,18.0,190.8,508.7
468,32,Loop,2003,22.0,224.4,542.2
469,32,Loop,2004,25.0,241.6,551.2
470,32,Loop,2005,20.0,168.5,426.1
471,32,Loop,2006,36.0,323.2,638.9
472,32,Loop,2007,37.0,311.9,610.6
473,32,Loop,2008,50.0,416.8,740.3
474,32,Loop,2009,46.0,356.2,648.9
475,32,Loop,2010,55.0,414.0,715.4
476,32,Loop,2011,64.0,492.5,816.6
477,32,Loop,2012,62.0,475.0,794.2
478,32,Loop,2013,62.0,475.0,794.2
479,32,Loop,2014,76.0,598.3,950.5
480,33,Near South Side,2000,94.0,3025.1,4581.1
481,33,Near South Side,2001,70.0,1886.9,3058.2
482,33,Near South Side,2002,92.0,2266.0,3447.3
483,33,Near South Side,2003,82.0,1784.8,2785.5
484,33,Near South Side,2004,75.0,1462.0,2329.9
485,33,Near South Side,2005,80.0,1436.5,2254.7
486,33,Near South Side,2006,78.0,1285.3,2029.3
487,33,Near South Side,2007,58.0,850.5,1448.0
488,33,Near South Side,2008,56.0,761.0,1308.2
489,33,Near South Side,2009,64.0,829.7,1375.8
490,33,Near South Side,2010,45.0,519.3,952.6
491,33,Near South Side,2011,62.0,752.0,1257.5
492,33,Near South Side,2012,59.0,710.6,1204.0
493,33,Near South Side,2013,49.0,573.5,1024.9
494,33,Near South Side,2014,49.0,573.5,1024.9
495,34,Armour Square,2000,28.0,733.7,1595.7
496,34,Armour Square,2001,30.0,793.1,1678.1
497,34,Armour Square,2002,42.0,1178.7,2210.7
498,34,Armour Square,2003,27.0,688.6,1520.3
499,34,Armour Square,2004,26.0,653.2,1465.2
500,34,Armour Square,2005,21.0,496.9,1227.2
501,34,Armour Square,2006,15.0,319.0,940.0
502,34,Armour Square,2007,20.0,461.4,1166.5
503,34,Armour Square,2008,26.0,637.6,1430.1
504,34,Armour Square,2009,34.0,878.6,1772.9
505,34,Armour Square,2010,38.0,997.4,1934.7
506,34,Armour Square,2011,44.0,1185.8,2190.9
507,34,Armour Square,2012,47.0,1280.9,2318.2
508,34,Armour Square,2013,50.0,1376.5,2445.1
509,34,Armour Square,2014,61.0,1730.7,2906.4
510,35,Douglas,2000,254.0,3327.8,4261.0
511,35,Douglas,2001,236.0,3183.7,4114.9
512,35,Douglas,2002,184.0,2523.1,3375.3
513,35,Douglas,2003,183.0,2602.9,3484.9
514,35,Douglas,2004,178.0,2625.4,3529.6
515,35,Douglas,2005,185.0,2849.4,3808.8
516,35,Douglas,2006,157.0,2484.8,3406.4
517,35,Douglas,2007,135.0,2199.6,3092.4
518,35,Douglas,2008,124.0,2095.9,2991.3
519,35,Douglas,2009,147.0,2651.9,3674.7
520,35,Douglas,2010,137.0,2580.5,3618.5
521,35,Douglas,2011,144.0,2725.8,3790.0
522,35,Douglas,2012,179.0,3456.5,4643.1
523,35,Douglas,2013,141.0,2663.5,3716.5
524,35,Douglas,2014,175.0,3372.7,4545.9
525,36,Oakland,2000,76.0,3754.2,5964.0
526,36,Oakland,2001,89.0,4469.9,6849.5
527,36,Oakland,2002,60.0,2858.1,4821.0
528,36,Oakland,2003,66.0,3178.4,5228.4
529,36,Oakland,2004,61.0,2900.0,4869.9
530,36,Oakland,2005,52.0,2407.7,4227.6
531,36,Oakland,2006,54.0,2508.7,4357.3
532,36,Oakland,2007,68.0,3259.5,5321.3
533,36,Oakland,2008,56.0,2604.8,4477.9
534,36,Oakland,2009,78.0,3789.5,5983.3
535,36,Oakland,2010,69.0,3291.6,5354.0
536,36,Oakland,2011,70.0,3345.7,5422.4
537,36,Oakland,2012,81.0,3943.9,6172.7
538,36,Oakland,2013,80.0,3889.4,6104.7
539,36,Oakland,2014,90.0,4437.2,6782.7
540,37,Fuller Park,2000,40.0,4059.1,7737.0
541,37,Fuller Park,2001,45.0,4757.0,8726.6
542,37,Fuller Park,2002,47.0,5108.6,9245.6
543,37,Fuller Park,2003,46.0,5087.3,9268.5
544,37,Fuller Park,2004,42.0,4671.3,8761.1
545,37,Fuller Park,2005,45.0,5169.0,9482.4
546,37,Fuller Park,2006,39.0,4465.9,8585.2
547,37,Fuller Park,2007,34.0,3879.1,7827.3
548,37,Fuller Park,2008,49.0,6113.1,10924.2
549,37,Fuller Park,2009,45.0,5669.0,10399.6
550,37,Fuller Park,2010,33.0,4020.4,8202.5
551,37,Fuller Park,2011,45.0,5809.5,10657.3
552,37,Fuller Park,2012,56.0,7487.0,12870.9
553,37,Fuller Park,2013,47.0,6112.2,11062.0
554,37,Fuller Park,2014,32.0,3874.0,7995.4
555,38,Grand Boulevard,2000,371.0,5210.3,6390.7
556,38,Grand Boulevard,2001,380.0,5425.2,6638.2
557,38,Grand Boulevard,2002,342.0,4929.2,6097.8
558,38,Grand Boulevard,2003,338.0,4944.6,6124.6
559,38,Grand Boulevard,2004,279.0,4097.6,5187.0
560,38,Grand Boulevard,2005,208.0,3039.1,3995.1
561,38,Grand Boulevard,2006,282.0,4282.1,5413.7
562,38,Grand Boulevard,2007,247.0,3779.0,4855.8
563,38,Grand Boulevard,2008,269.0,4211.5,5354.7
564,38,Grand Boulevard,2009,298.0,4778.6,6002.8
565,38,Grand Boulevard,2010,248.0,3998.1,5134.7
566,38,Grand Boulevard,2011,344.0,5664.6,7003.4
567,38,Grand Boulevard,2012,338.0,5560.0,6887.0
568,38,Grand Boulevard,2013,301.0,4916.2,6168.4
569,38,Grand Boulevard,2014,266.0,4309.2,5486.4
570,39,Kenwood,2000,125.0,2276.2,3243.8
571,39,Kenwood,2001,127.0,2330.4,3311.6
572,39,Kenwood,2002,144.0,2692.3,3743.5
573,39,Kenwood,2003,128.0,2378.7,3375.5
574,39,Kenwood,2004,133.0,2496.5,3518.9
575,39,Kenwood,2005,112.0,2076.4,3020.4
576,39,Kenwood,2006,104.0,1923.4,2838.6
577,39,Kenwood,2007,108.0,2018.7,2957.1
578,39,Kenwood,2008,127.0,2431.3,3455.1
579,39,Kenwood,2009,112.0,2128.2,3095.6
580,39,Kenwood,2010,101.0,1908.0,2832.6
581,39,Kenwood,2011,137.0,2676.8,3753.6
582,39,Kenwood,2012,128.0,2483.6,3524.4
583,39,Kenwood,2013,116.0,2227.0,3217.8
584,39,Kenwood,2014,118.0,2269.6,3269.0
585,40,Washington Park,2000,208.0,5129.4,6742.8
586,40,Washington Park,2001,258.0,6526.0,8340.0
587,40,Washington Park,2002,227.0,5745.4,7463.8
588,40,Washington Park,2003,231.0,5911.0,7661.2
589,40,Washington Park,2004,245.0,6359.7,8180.3
590,40,Washington Park,2005,193.0,4967.6,6599.6
591,40,Washington Park,2006,267.0,7114.0,9053.2
592,40,Washington Park,2007,227.0,6038.8,7845.0
593,40,Washington Park,2008,209.0,5583.0,7334.2
594,40,Washington Park,2009,214.0,5786.0,7576.4
595,40,Washington Park,2010,221.0,6054.3,7893.3
596,40,Washington Park,2011,217.0,5936.5,7758.7
597,40,Washington Park,2012,263.0,7296.1,9302.1
598,40,Washington Park,2013,218.0,5965.9,7792.3
599,40,Washington Park,2014,229.0,6290.3,8162.3
600,41,Hyde Park,2000,73.0,669.2,1073.4
601,41,Hyde Park,2001,79.0,741.5,1167.3
602,41,Hyde Park,2002,70.0,656.0,1063.2
603,41,Hyde Park,2003,73.0,697.6,1119.0
604,41,Hyde Park,2004,90.0,895.1,1368.3
605,41,Hyde Park,2005,75.0,740.2,1179.7
606,41,Hyde Park,2006,68.0,672.5,1097.9
607,41,Hyde Park,2007,72.0,728.2,1172.1
608,41,Hyde Park,2008,80.0,832.6,1306.8
609,41,Hyde Park,2009,54.0,540.7,939.1
610,41,Hyde Park,2010,62.0,643.6,1076.1
611,41,Hyde Park,2011,62.0,643.6,1076.1
612,41,Hyde Park,2012,70.0,738.8,1197.4
613,41,Hyde Park,2013,63.0,655.5,1091.4
614,41,Hyde Park,2014,57.0,584.5,999.8
615,42,Woodlawn,2000,326.0,4603.3,5724.5
616,42,Woodlawn,2001,320.0,4535.8,5652.0
617,42,Woodlawn,2002,334.0,4769.4,5915.2
618,42,Woodlawn,2003,346.0,4975.8,6147.8
619,42,Woodlawn,2004,353.0,5107.8,6297.6
620,42,Woodlawn,2005,354.0,5148.1,6345.5
621,42,Woodlawn,2006,374.0,5483.7,6720.5
622,42,Woodlawn,2007,382.0,5636.1,6892.5
623,42,Woodlawn,2008,356.0,5258.3,6477.3
624,42,Woodlawn,2009,348.0,5158.8,6370.2
625,42,Woodlawn,2010,334.0,4964.7,6157.5
626,42,Woodlawn,2011,363.0,5422.2,6665.8
627,42,Woodlawn,2012,335.0,4980.5,6175.1
628,42,Woodlawn,2013,301.0,4445.5,5577.9
629,42,Woodlawn,2014,255.0,3724.7,4766.9
630,43,South Shore,2000,610.0,3657.9,4288.5
631,43,South Shore,2001,688.0,4240.8,4925.8
632,43,South Shore,2002,618.0,3881.1,4545.5
633,43,South Shore,2003,608.0,3906.7,4581.3
634,43,South Shore,2004,589.0,3872.1,4552.5
635,43,South Shore,2005,625.0,4222.6,4941.0
636,43,South Shore,2006,627.0,4345.9,5084.1
637,43,South Shore,2007,638.0,4542.3,5306.5
638,43,South Shore,2008,592.0,4315.5,5071.7
639,43,South Shore,2009,650.0,4889.8,5704.2
640,43,South Shore,2010,594.0,4579.4,5380.4
641,43,South Shore,2011,697.0,5409.6,6277.2
642,43,South Shore,2012,638.0,4933.7,5763.9
643,43,South Shore,2013,557.0,4281.9,5057.5
644,43,South Shore,2014,650.0,5030.5,5868.3
645,44,Chatham,2000,296.0,3169.9,3985.1
646,44,Chatham,2001,276.0,3018.8,3826.4
647,44,Chatham,2002,302.0,3412.0,4279.4
648,44,Chatham,2003,323.0,3765.2,4687.0
649,44,Chatham,2004,321.0,3846.7,4791.7
650,44,Chatham,2005,362.0,4496.1,5528.9
651,44,Chatham,2006,368.0,4711.9,5784.3
652,44,Chatham,2007,378.0,4997.7,6118.3
653,44,Chatham,2008,339.0,4595.9,5690.9
654,44,Chatham,2009,358.0,5030.0,6192.6
655,44,Chatham,2010,339.0,4909.4,6079.2
656,44,Chatham,2011,362.0,5262.7,6471.5
657,44,Chatham,2012,369.0,5370.4,6590.8
658,44,Chatham,2013,320.0,4618.1,5754.7
659,44,Chatham,2014,303.0,4357.9,5463.9
660,45,Avalon Park,2000,69.0,2325.1,3781.9
661,45,Avalon Park,2001,76.0,2636.7,4188.6
662,45,Avalon Park,2002,73.0,2562.5,4110.4
663,45,Avalon Park,2003,74.0,2647.2,4232.4
664,45,Avalon Park,2004,97.0,3646.8,5486.0
665,45,Avalon Park,2005,97.0,3710.4,5581.7
666,45,Avalon Park,2006,106.0,4122.1,6060.5
667,45,Avalon Park,2007,76.0,2929.5,4653.9
668,45,Avalon Park,2008,94.0,3786.7,5734.4
669,45,Avalon Park,2009,93.0,3814.2,5789.2
670,45,Avalon Park,2010,70.0,2827.3,4582.4
671,45,Avalon Park,2011,98.0,4122.3,6188.1
672,45,Avalon Park,2012,82.0,3379.1,5273.7
673,45,Avalon Park,2013,87.0,3610.6,5560.4
674,45,Avalon Park,2014,84.0,3471.6,5388.5
675,46,South Chicago,2000,315.0,3117.7,3891.7
676,46,South Chicago,2001,336.0,3421.2,4240.4
677,46,South Chicago,2002,330.0,3441.6,4274.0
678,46,South Chicago,2003,339.0,3633.3,4499.1
679,46,South Chicago,2004,283.0,3079.1,3891.3
680,46,South Chicago,2005,374.0,4252.8,5212.0
681,46,South Chicago,2006,353.0,4113.7,5071.9
682,46,South Chicago,2007,382.0,4601.6,5627.4
683,46,South Chicago,2008,341.0,4203.1,5201.3
684,46,South Chicago,2009,386.0,4939.5,6034.3
685,46,South Chicago,2010,314.0,4096.1,5114.9
686,46,South Chicago,2011,385.0,5082.7,6210.9
687,46,South Chicago,2012,374.0,4929.5,6041.5
688,46,South Chicago,2013,319.0,4165.4,5192.2
689,46,South Chicago,2014,304.0,3957.6,4960.0
690,47,Burnside,2000,27.0,2454.2,5418.4
691,47,Burnside,2001,32.0,3082.8,6362.5
692,47,Burnside,2002,24.0,2209.4,5130.8
693,47,Burnside,2003,31.0,3092.9,6461.3
694,47,Burnside,2004,38.0,4031.7,7819.9
695,47,Burnside,2005,34.0,3611.3,7287.0
696,47,Burnside,2006,31.0,3306.6,6907.7
697,47,Burnside,2007,47.0,5543.1,10032.1
698,47,Burnside,2008,41.0,4839.2,9148.2
699,47,Burnside,2009,30.0,3407.6,7209.9
700,47,Burnside,2010,50.0,6409.5,11385.0
701,47,Burnside,2011,49.0,6260.9,11188.4
702,47,Burnside,2012,32.0,3780.3,7802.2
703,47,Burnside,2013,21.0,2245.1,5544.1
704,47,Burnside,2014,29.0,3354.4,7193.2
705,48,Calumet Heights,2000,90.0,2286.6,3495.3
706,48,Calumet Heights,2001,115.0,3047.4,4410.4
707,48,Calumet Heights,2002,88.0,2350.3,3610.3
708,48,Calumet Heights,2003,105.0,2905.1,4279.3
709,48,Calumet Heights,2004,97.0,2767.8,4163.7
710,48,Calumet Heights,2005,103.0,3010.0,4451.0
711,48,Calumet Heights,2006,125.0,3846.5,5481.9
712,48,Calumet Heights,2007,124.0,3931.3,5610.9
713,48,Calumet Heights,2008,120.0,3911.4,5616.2
714,48,Calumet Heights,2009,103.0,3408.9,5040.7
715,48,Calumet Heights,2010,110.0,3794.8,5539.0
716,48,Calumet Heights,2011,105.0,3602.7,5306.9
717,48,Calumet Heights,2012,149.0,5306.5,7336.7
718,48,Calumet Heights,2013,119.0,4141.7,5955.9
719,48,Calumet Heights,2014,74.0,2465.3,3941.5
720,49,Roseland,2000,494.0,3939.1,4701.1
721,49,Roseland,2001,486.0,3949.6,4720.4
722,49,Roseland,2002,474.0,3925.8,4702.6
723,49,Roseland,2003,511.0,4336.5,5159.9
724,49,Roseland,2004,490.0,4238.1,5061.5
725,49,Roseland,2005,508.0,4497.0,5353.6
726,49,Roseland,2006,535.0,4853.0,5751.6
727,49,Roseland,2007,532.0,4934.1,5850.5
728,49,Roseland,2008,532.0,5049.2,5987.0
729,49,Roseland,2009,517.0,5016.8,5963.4
730,49,Roseland,2010,530.0,5274.5,6256.1
731,49,Roseland,2011,613.0,6140.2,7196.0
732,49,Roseland,2012,569.0,5680.9,6698.1
733,49,Roseland,2013,477.0,4723.1,5654.3
734,49,Roseland,2014,447.0,4411.6,5313.2
735,50,Pullman,2000,74.0,2922.8,4673.0
736,50,Pullman,2001,78.0,3168.3,5002.4
737,50,Pullman,2002,68.0,2773.3,4527.6
738,50,Pullman,2003,70.0,2930.6,4749.8
739,50,Pullman,2004,90.0,3976.5,6078.4
740,50,Pullman,2005,89.0,4019.9,6159.8
741,50,Pullman,2006,70.0,3143.4,5094.6
742,50,Pullman,2007,60.0,2702.9,4559.1
743,50,Pullman,2008,66.0,3089.9,5082.9
744,50,Pullman,2009,70.0,3389.3,5493.2
745,50,Pullman,2010,75.0,3762.3,5995.8
746,50,Pullman,2011,58.0,2808.8,4781.8
747,50,Pullman,2012,77.0,3875.4,6137.5
748,50,Pullman,2013,51.0,2421.8,4276.6
749,50,Pullman,2014,68.0,3367.6,5497.8
750,51,South Deering,2000,106.0,2283.1,3356.7
751,51,South Deering,2001,125.0,2792.2,3979.2
752,51,South Deering,2002,111.0,2492.4,3631.8
753,51,South Deering,2003,129.0,3000.8,4252.6
754,51,South Deering,2004,101.0,2329.6,3458.4
755,51,South Deering,2005,112.0,2666.0,3878.0
756,51,South Deering,2006,117.0,2854.6,4118.0
757,51,South Deering,2007,94.0,2309.5,3497.5
758,51,South Deering,2008,95.0,2386.2,3605.5
759,51,South Deering,2009,122.0,3181.7,4554.5
760,51,South Deering,2010,134.0,3605.8,5075.8
761,51,South Deering,2011,117.0,3103.3,4476.9
762,51,South Deering,2012,130.0,3487.3,4935.1
763,51,South Deering,2013,128.0,3428.1,4864.7
764,51,South Deering,2014,129.0,3457.7,4899.9
765,52,East Side,2000,36.0,484.4,957.5
766,52,East Side,2001,53.0,770.1,1344.8
767,52,East Side,2002,53.0,777.7,1358.0
768,52,East Side,2003,55.0,819.6,1416.2
769,52,East Side,2004,58.0,879.9,1498.0
770,52,East Side,2005,59.0,906.3,1535.7
771,52,East Side,2006,38.0,548.2,1063.2
772,52,East Side,2007,48.0,728.8,1310.6
773,52,East Side,2008,77.0,1264.4,2002.5
774,52,East Side,2009,56.0,889.5,1529.1
775,52,East Side,2010,54.0,862.0,1497.2
776,52,East Side,2011,61.0,991.5,1665.0
777,52,East Side,2012,84.0,1423.8,2210.0
778,52,East Side,2013,83.0,1404.8,2186.4
779,52,East Side,2014,74.0,1234.8,1974.1
780,53,West Pullman,2000,347.0,3836.0,4738.2
781,53,West Pullman,2001,352.0,3981.2,4910.0
782,53,West Pullman,2002,335.0,3863.2,4789.8
783,53,West Pullman,2003,398.0,4743.0,5776.4
784,53,West Pullman,2004,386.0,4701.6,5743.6
785,53,West Pullman,2005,418.0,5237.4,6348.0
786,53,West Pullman,2006,411.0,5273.7,6402.5
787,53,West Pullman,2007,447.0,5908.5,7115.9
788,53,West Pullman,2008,405.0,5465.8,6645.4
789,53,West Pullman,2009,360.0,4956.4,6098.4
790,53,West Pullman,2010,362.0,5124.0,6301.0
791,53,West Pullman,2011,396.0,5633.5,6864.5
792,53,West Pullman,2012,380.0,5393.6,6599.4
