,Community Area,Community Area Name,Year,Male 15-44,Incidence Rate Lower CI,Incidence Rate Upper CI
408,28,Near West Side,2003,118.0,662.6,954.4
409,28,Near West Side,2004,79.0,415.5,654.1
410,28,Near West Side,2005,89.0,460.9,706.2
411,28,Near West Side,2006,66.0,319.7,525.9
412,28,Near West Side,2007,70.0,332.3,538.6
413,28,Near West Side,2008,103.0,492.4,728.0
414,28,Near West Side,2009,63.0,279.2,464.9
415,28,Near West Side,2010,59.0,252.4,427.7
416,28,Near West Side,2011,83.0,371.6,578.3
417,28,Near West Side,2012,162.0,770.3,1050.7
418,28,Near West Side,2013,89.0,401.7,615.5
419,28,Near West Side,2014,92.0,416.9,634.2
420,29,North Lawndale,2000,243.0,2852.0,3672.4
421,29,North Lawndale,2001,249.0,2941.0,3775.2
422,29,North Lawndale,2002,224.0,2637.4,3432.2
423,29,North Lawndale,2003,179.0,2079.5,2793.3
424,29,North Lawndale,2004,147.0,1685.2,2335.0
425,29,North Lawndale,2005,156.0,1806.6,2479.2
426,29,North Lawndale,2006,151.0,1751.5,2416.3
427,29,North Lawndale,2007,127.0,1454.7,2067.3
428,29,North Lawndale,2008,158.0,1858.0,2544.4
429,29,North Lawndale,2009,113.0,1290.1,1873.3
430,29,North Lawndale,2010,107.0,1219.8,1790.0
431,29,North Lawndale,2011,159.0,1888.7,2583.9
432,29,North Lawndale,2012,185.0,2227.0,2977.0
433,29,North Lawndale,2013,129.0,1501.2,2127.4
434,29,North Lawndale,2014,93.0,1055.7,1602.4
435,30,South Lawndale,2000,60.0,141.3,238.3
436,30,South Lawndale,2001,51.0,119.8,211.6
437,30,South Lawndale,2002,40.0,92.2,175.8
438,30,South Lawndale,2003,30.0,66.9,141.5
439,30,South Lawndale,2004,27.0,60.2,132.8
440,30,South Lawndale,2005,20.0,42.3,107.0
441,30,South Lawndale,2006,25.0,57.5,131.2
442,30,South Lawndale,2007,24.0,56.1,130.2
443,30,South Lawndale,2008,26.0,63.6,142.6
444,30,South Lawndale,2009,25.0,62.3,142.0
445,30,South Lawndale,2010,19.0,45.2,117.3
446,30,South Lawndale,2011,27.0,70.4,155.4
447,30,South Lawndale,2012,32.0,86.6,178.7
448,30,South Lawndale,2013,21.0,51.4,126.9
449,30,South Lawndale,2014,38.0,106.4,206.3
450,31,Lower West Side,2000,14.0,59.9,183.7
451,31,Lower West Side,2001,17.0,79.1,217.3
452,31,Lower West Side,2002,20.0,99.6,251.9
453,31,Lower West Side,2003,26.0,141.5,317.4
454,31,Lower West Side,2004,11.0,46.8,167.7
455,31,Lower West Side,2005,16.0,79.7,226.4
456,31,Lower West Side,2006,14.0,68.2,209.4
457,31,Lower West Side,2007,7.0,25.7,131.7
458,31,Lower West Side,2008,11.0,51.4,184.1
459,31,Lower West Side,2009,14.0,73.4,225.2
460,31,Lower West Side,2010,11.0,54.0,193.6
461,31,Lower West Side,2011,8.0,34.0,155.1
462,31,Lower West Side,2012,18.0,104.9,279.7
463,31,Lower West Side,2013,18.0,104.9,279.7
464,31,Lower West Side,2014,32.0,215.3,444.3
465,32,Loop,2000,16.0,178.6,507.3
466,32,Loop,2001,22.0,245.9,594.1
467,32,Loop,2002,20.0,200.6,507.2
468,32,Loop,2003,13.0,105.3,338.1
469,32,Loop,2004,11.0,77.8,278.8
470,32,Loop,2005,23.0,193.2,457.3
471,32,Loop,2006,20.0,152.1,384.6
472,32,Loop,2007,15.0,98.6,290.5
473,32,Loop,2008,13.0,76.9,246.9
474,32,Loop,2009,6.0,23.2,137.6
475,32,Loop,2010,12.0,62.2,210.1
476,32,Loop,2011,20.0,122.5,309.7
477,32,Loop,2012,17.0,99.3,273.0
478,32,Loop,2013,29.0,194.8,417.6
479,32,Loop,2014,34.0,236.1,476.4
480,33,Near South Side,2000,42.0,1394.9,2616.2
481,33,Near South Side,2001,36.0,989.2,1955.2
482,33,Near South Side,2002,35.0,832.6,1662.5
483,33,Near South Side,2003,29.0,587.3,1259.4
484,33,Near South Side,2004,22.0,374.1,903.7
485,33,Near South Side,2005,19.0,281.3,729.7
486,33,Near South Side,2006,14.0,172.2,528.5
487,33,Near South Side,2007,13.0,143.5,460.9
488,33,Near South Side,2008,16.0,175.8,499.4
489,33,Near South Side,2009,11.0,98.4,352.7
490,33,Near South Side,2010,7.0,47.2,241.9
491,33,Near South Side,2011,19.0,191.9,497.7
492,33,Near South Side,2012,13.0,116.1,373.0
493,33,Near South Side,2013,19.0,191.9,497.7
494,33,Near South Side,2014,14.0,128.4,394.1
495,34,Armour Square,2000,10.0,195.7,750.7
496,34,Armour Square,2001,20.0,492.6,1245.6
497,34,Armour Square,2002,20.0,486.7,1230.6
498,34,Armour Square,2003,16.0,359.9,1022.6
499,34,Armour Square,2004,12.0,241.1,815.2
500,34,Armour Square,2005,5.0,62.4,448.5
501,34,Armour Square,2006,7.0,107.0,548.3
502,34,Armour Square,2007,5.0,61.0,438.5
503,34,Armour Square,2008,,,
504,34,Armour Square,2009,,,
505,34,Armour Square,2010,7.0,102.3,524.2
506,34,Armour Square,2011,6.0,80.0,474.5
507,34,Armour Square,2012,11.0,199.5,715.2
508,34,Armour Square,2013,12.0,225.3,761.6
509,34,Armour Square,2014,7.0,102.3,524.2
510,35,Douglas,2000,127.0,1812.9,2576.3
511,35,Douglas,2001,144.0,2133.2,2966.0
512,35,Douglas,2002,85.0,1232.4,1907.8
513,35,Douglas,2003,60.0,852.5,1437.9
514,35,Douglas,2004,58.0,841.8,1433.1
515,35,Douglas,2005,48.0,694.9,1249.6
516,35,Douglas,2006,43.0,628.2,1169.2
517,35,Douglas,2007,44.0,664.0,1226.7
518,35,Douglas,2008,37.0,557.0,1090.4
519,35,Douglas,2009,22.0,303.8,734.0
520,35,Douglas,2010,12.0,141.0,476.5
521,35,Douglas,2011,32.0,497.5,1026.9
522,35,Douglas,2012,39.0,630.5,1212.0
523,35,Douglas,2013,29.0,441.5,946.7
524,35,Douglas,2014,24.0,349.6,811.8
525,36,Oakland,2000,50.0,3617.1,6424.9
526,36,Oakland,2001,47.0,3379.0,6115.4
527,36,Oakland,2002,25.0,1590.8,3628.8
528,36,Oakland,2003,16.0,902.8,2565.0
529,36,Oakland,2004,14.0,759.3,2330.3
530,36,Oakland,2005,17.0,986.4,2711.0
531,36,Oakland,2006,16.0,914.5,2598.3
532,36,Oakland,2007,22.0,1385.7,3347.6
533,36,Oakland,2008,15.0,847.1,2496.5
534,36,Oakland,2009,7.0,285.4,1462.7
535,36,Oakland,2010,11.0,559.2,2004.4
536,36,Oakland,2011,16.0,931.3,2645.9
537,36,Oakland,2012,17.0,1008.5,2771.8
538,36,Oakland,2013,12.0,631.4,2134.6
539,36,Oakland,2014,13.0,704.9,2263.7
540,37,Fuller Park,2000,15.0,1358.5,4003.3
541,37,Fuller Park,2001,18.0,1754.6,4678.9
542,37,Fuller Park,2002,33.0,3804.9,7762.8
543,37,Fuller Park,2003,15.0,1430.2,4214.7
544,37,Fuller Park,2004,15.0,1457.5,4295.2
545,37,Fuller Park,2005,8.0,610.2,2785.0
546,37,Fuller Park,2006,10.0,862.5,3307.7
547,37,Fuller Park,2007,12.0,1137.7,3846.1
548,37,Fuller Park,2008,15.0,1569.2,4624.3
549,37,Fuller Park,2009,7.0,537.1,2752.5
550,37,Fuller Park,2010,,,
551,37,Fuller Park,2011,8.0,671.9,3066.7
552,37,Fuller Park,2012,8.0,671.9,3066.7
553,37,Fuller Park,2013,6.0,428.4,2540.7
554,37,Fuller Park,2014,,,
555,38,Grand Boulevard,2000,208.0,3982.5,5235.3
556,38,Grand Boulevard,2001,168.0,3196.5,4335.5
557,38,Grand Boulevard,2002,116.0,2152.7,3110.5
558,38,Grand Boulevard,2003,106.0,1970.1,2896.7
559,38,Grand Boulevard,2004,70.0,1268.2,2055.4
560,38,Grand Boulevard,2005,48.0,832.5,1497.0
561,38,Grand Boulevard,2006,63.0,1153.2,1920.0
562,38,Grand Boulevard,2007,78.0,1487.1,2348.0
563,38,Grand Boulevard,2008,69.0,1311.7,2133.5
564,38,Grand Boulevard,2009,58.0,1089.9,1855.5
565,38,Grand Boulevard,2010,44.0,801.7,1481.1
566,38,Grand Boulevard,2011,67.0,1302.0,2133.5
567,38,Grand Boulevard,2012,83.0,1657.7,2580.0
568,38,Grand Boulevard,2013,78.0,1546.1,2441.1
569,38,Grand Boulevard,2014,58.0,1104.4,1880.1
570,39,Kenwood,2000,59.0,1193.6,2022.5
571,39,Kenwood,2001,39.0,746.5,1435.1
572,39,Kenwood,2002,53.0,1082.9,1891.0
573,39,Kenwood,2003,49.0,1001.9,1790.5
574,39,Kenwood,2004,48.0,991.6,1783.1
575,39,Kenwood,2005,32.0,621.6,1283.0
576,39,Kenwood,2006,40.0,823.1,1568.8
577,39,Kenwood,2007,39.0,809.9,1557.0
578,39,Kenwood,2008,49.0,1074.1,1919.5
579,39,Kenwood,2009,16.0,274.9,781.0
580,39,Kenwood,2010,17.0,302.1,830.3
581,39,Kenwood,2011,18.0,325.4,867.8
582,39,Kenwood,2012,37.0,794.7,1555.8
583,39,Kenwood,2013,23.0,444.8,1052.7
584,39,Kenwood,2014,34.0,718.3,1449.4
585,40,Washington Park,2000,114.0,3740.9,5423.1
586,40,Washington Park,2001,105.0,3461.7,5099.3
587,40,Washington Park,2002,107.0,3586.6,5263.6
588,40,Washington Park,2003,60.0,1921.4,3240.9
589,40,Washington Park,2004,53.0,1690.8,2952.5
590,40,Washington Park,2005,48.0,1530.1,2751.4
591,40,Washington Park,2006,64.0,2163.7,3587.7
592,40,Washington Park,2007,45.0,1463.3,2684.5
593,40,Washington Park,2008,44.0,1448.0,2675.2
594,40,Washington Park,2009,46.0,1549.8,2823.6
595,40,Washington Park,2010,40.0,1336.6,2547.6
596,40,Washington Park,2011,44.0,1495.3,2762.8
597,40,Washington Park,2012,54.0,1897.4,3295.5
598,40,Washington Park,2013,52.0,1816.5,3189.5
599,40,Washington Park,2014,31.0,985.2,2058.2
600,41,Hyde Park,2000,37.0,296.1,579.7
601,41,Hyde Park,2001,34.0,272.9,550.6
602,41,Hyde Park,2002,33.0,268.4,547.6
603,41,Hyde Park,2003,39.0,334.3,642.6
604,41,Hyde Park,2004,36.0,310.2,613.2
605,41,Hyde Park,2005,22.0,173.2,418.3
606,41,Hyde Park,2006,27.0,228.2,503.8
607,41,Hyde Park,2007,17.0,129.8,356.7
608,41,Hyde Park,2008,21.0,174.2,430.2
609,41,Hyde Park,2009,14.0,104.9,322.0
610,41,Hyde Park,2010,12.0,87.0,294.2
611,41,Hyde Park,2011,12.0,87.0,294.2
612,41,Hyde Park,2012,22.0,193.4,467.2
613,41,Hyde Park,2013,31.0,295.5,617.3
614,41,Hyde Park,2014,18.0,149.6,399.1
615,42,Woodlawn,2000,154.0,2596.2,3570.0
616,42,Woodlawn,2001,132.0,2201.1,3106.5
617,42,Woodlawn,2002,163.0,2785.7,3796.1
618,42,Woodlawn,2003,144.0,2442.8,3396.6
619,42,Woodlawn,2004,76.0,1219.3,1936.9
620,42,Woodlawn,2005,87.0,1425.0,2194.5
621,42,Woodlawn,2006,93.0,1541.9,2340.4
622,42,Woodlawn,2007,93.0,1548.6,2350.5
623,42,Woodlawn,2008,88.0,1462.5,2246.6
624,42,Woodlawn,2009,46.0,700.9,1276.9
625,42,Woodlawn,2010,47.0,721.8,1306.4
626,42,Woodlawn,2011,87.0,1456.6,2243.2
627,42,Woodlawn,2012,76.0,1251.6,1988.4
628,42,Woodlawn,2013,68.0,1103.8,1802.0
629,42,Woodlawn,2014,44.0,668.3,1234.7
630,43,South Shore,2000,268.0,2030.8,2583.2
631,43,South Shore,2001,269.0,2083.3,2648.9
632,43,South Shore,2002,216.0,1683.3,2201.3
633,43,South Shore,2003,253.0,2040.2,2613.6
634,43,South Shore,2004,189.0,1525.2,2032.4
635,43,South Shore,2005,154.0,1249.7,1718.5
636,43,South Shore,2006,200.0,1700.8,2248.2
637,43,South Shore,2007,168.0,1443.1,1957.3
638,43,South Shore,2008,187.0,1663.0,2219.4
639,43,South Shore,2009,113.0,982.0,1426.0
640,43,South Shore,2010,84.0,733.3,1138.2
641,43,South Shore,2011,124.0,1118.2,1596.0
642,43,South Shore,2012,135.0,1228.3,1726.7
643,43,South Shore,2013,132.0,1198.2,1691.2
644,43,South Shore,2014,128.0,1158.2,1643.6
645,44,Chatham,2000,156.0,2050.9,2814.3
646,44,Chatham,2001,133.0,1756.8,2476.2
647,44,Chatham,2002,114.0,1512.4,2192.6
648,44,Chatham,2003,128.0,1756.4,2492.6
649,44,Chatham,2004,102.0,1394.5,2066.1
650,44,Chatham,2005,105.0,1472.7,2169.3
651,44,Chatham,2006,104.0,1490.4,2199.6
652,44,Chatham,2007,105.0,1542.0,2271.4
653,44,Chatham,2008,103.0,1545.3,2285.1
654,44,Chatham,2009,61.0,889.1,1493.0
655,44,Chatham,2010,48.0,691.4,1243.2
656,44,Chatham,2011,95.0,1501.5,2268.6
657,44,Chatham,2012,97.0,1536.6,2311.6
658,44,Chatham,2013,92.0,1448.8,2204.1
659,44,Chatham,2014,73.0,1117.8,1793.1
660,45,Avalon Park,2000,47.0,1714.7,3103.3
661,45,Avalon Park,2001,44.0,1620.4,2993.8
662,45,Avalon Park,2002,33.0,1175.8,2398.8
663,45,Avalon Park,2003,29.0,1027.6,2203.7
664,45,Avalon Park,2004,29.0,1050.4,2252.5
665,45,Avalon Park,2005,22.0,762.6,1842.2
666,45,Avalon Park,2006,22.0,780.2,1884.9
667,45,Avalon Park,2007,31.0,1220.4,2549.4
668,45,Avalon Park,2008,35.0,1447.7,2890.6
669,45,Avalon Park,2009,25.0,984.7,2246.2
670,45,Avalon Park,2010,10.0,299.3,1147.9
671,45,Avalon Park,2011,33.0,1417.9,2892.9
672,45,Avalon Park,2012,33.0,1417.9,2892.9
673,45,Avalon Park,2013,28.0,1161.4,2526.1
674,45,Avalon Park,2014,21.0,811.5,2003.9
675,46,South Chicago,2000,128.0,1400.2,1987.0
676,46,South Chicago,2001,116.0,1285.1,1856.9
677,46,South Chicago,2002,110.0,1240.6,1810.8
678,46,South Chicago,2003,114.0,1322.6,1917.4
679,46,South Chicago,2004,104.0,1224.1,1806.7
680,46,South Chicago,2005,99.0,1202.9,1801.8
681,46,South Chicago,2006,94.0,1165.9,1765.6
682,46,South Chicago,2007,83.0,1042.5,1622.6
683,46,South Chicago,2008,61.0,756.5,1270.4
684,46,South Chicago,2009,44.0,533.4,985.5
685,46,South Chicago,2010,42.0,520.1,975.4
686,46,South Chicago,2011,52.0,667.3,1171.7
687,46,South Chicago,2012,63.0,831.8,1385.0
688,46,South Chicago,2013,61.0,801.7,1346.3
689,46,South Chicago,2014,43.0,534.7,995.2
690,47,Burnside,2000,22.0,2104.9,5085.3
691,47,Burnside,2001,22.0,2154.2,5204.4
692,47,Burnside,2002,30.0,3233.4,6841.3
693,47,Burnside,2003,17.0,1620.8,4454.7
694,47,Burnside,2004,21.0,2181.1,5386.1
695,47,Burnside,2005,14.0,1315.1,4036.0
696,47,Burnside,2006,10.0,845.8,3243.5
697,47,Burnside,2007,11.0,994.8,3565.7
698,47,Burnside,2008,13.0,1289.0,4139.8
699,47,Burnside,2009,7.0,538.1,2757.6
700,47,Burnside,2010,7.0,554.0,2839.2
701,47,Burnside,2011,8.0,679.9,3103.0
702,47,Burnside,2012,12.0,1220.6,4126.3
703,47,Burnside,2013,8.0,679.9,3103.0
704,47,Burnside,2014,5.0,319.6,2297.0
705,48,Calumet Heights,2000,68.0,1930.0,3150.8
706,48,Calumet Heights,2001,48.0,1321.1,2375.5
707,48,Calumet Heights,2002,42.0,1154.0,2164.4
708,48,Calumet Heights,2003,42.0,1179.7,2212.5
709,48,Calumet Heights,2004,41.0,1172.7,2216.8
710,48,Calumet Heights,2005,34.0,959.9,1936.9
711,48,Calumet Heights,2006,38.0,1122.3,2176.9
712,48,Calumet Heights,2007,25.0,691.7,1577.8
713,48,Calumet Heights,2008,35.0,1068.3,2133.0
714,48,Calumet Heights,2009,14.0,343.8,1055.2
715,48,Calumet Heights,2010,21.0,599.3,1480.0
716,48,Calumet Heights,2011,24.0,709.0,1646.4
717,48,Calumet Heights,2012,30.0,933.2,1974.5
718,48,Calumet Heights,2013,14.0,352.9,1083.0
719,48,Calumet Heights,2014,24.0,709.0,1646.4
720,49,Roseland,2000,300.0,2712.0,3404.2
721,49,Roseland,2001,307.0,2841.9,3557.9
722,49,Roseland,2002,269.0,2525.6,3211.2
723,49,Roseland,2003,220.0,2083.9,2718.5
724,49,Roseland,2004,212.0,2050.8,2688.8
725,49,Roseland,2005,162.0,1569.8,2141.2
726,49,Roseland,2006,190.0,1914.1,2548.7
727,49,Roseland,2007,214.0,2233.1,2924.1
728,49,Roseland,2008,164.0,1718.4,2339.4
729,49,Roseland,2009,86.0,874.4,1350.1
730,49,Roseland,2010,116.0,1240.2,1792.0
731,49,Roseland,2011,132.0,1431.0,2019.6
732,49,Roseland,2012,160.0,1767.2,2415.2
733,49,Roseland,2013,120.0,1287.8,1849.0
734,49,Roseland,2014,103.0,1086.2,1606.2
735,50,Pullman,2000,25.0,959.0,2187.6
736,50,Pullman,2001,29.0,1175.0,2519.6
737,50,Pullman,2002,23.0,900.0,2130.4
738,50,Pullman,2003,24.0,969.5,2251.5
739,50,Pullman,2004,28.0,1198.1,2605.8
740,50,Pullman,2005,26.0,1118.1,2508.0
741,50,Pullman,2006,19.0,770.3,1998.1
742,50,Pullman,2007,21.0,895.3,2210.8
743,50,Pullman,2008,27.0,1254.8,2770.4
744,50,Pullman,2009,14.0,552.6,1696.0
745,50,Pullman,2010,11.0,406.4,1456.8
746,50,Pullman,2011,20.0,904.3,2286.4
747,50,Pullman,2012,19.0,846.8,2196.3
748,50,Pullman,2013,15.0,621.4,1831.3
749,50,Pullman,2014,10.0,355.0,1361.3
750,51,South Deering,2000,59.0,1340.3,2271.2
751,51,South Deering,2001,57.0,1311.8,2244.0
752,51,South Deering,2002,37.0,806.3,1578.5
753,51,South Deering,2003,41.0,927.9,1754.1
754,51,South Deering,2004,21.0,417.8,1031.8
755,51,South Deering,2005,23.0,477.9,1131.2
756,51,South Deering,2006,35.0,815.4,1628.0
757,51,South Deering,2007,45.0,1120.2,2055.0
758,51,South Deering,2008,20.0,425.7,1076.3
759,51,South Deering,2009,20.0,434.7,1099.2
760,51,South Deering,2010,24.0,559.2,1298.5
761,51,South Deering,2011,28.0,676.6,1471.6
762,51,South Deering,2012,28.0,676.6,1471.6
763,51,South Deering,2013,23.0,530.2,1255.0
764,51,South Deering,2014,19.0,416.0,1078.9
765,52,East Side,2000,,,
766,52,East Side,2001,7.0,52.4,268.7
767,52,East Side,2002,,,
768,52,East Side,2003,,,
769,52,East Side,2004,,,
770,52,East Side,2005,,,
771,52,East Side,2006,8.0,66.4,303.0
772,52,East Side,2007,,,
773,52,East Side,2008,,,
774,52,East Side,2009,,,
775,52,East Side,2010,,,
776,52,East Side,2011,5.0,32.0,230.1
777,52,East Side,2012,6.0,43.4,257.5
778,52,East Side,2013,5.0,32.0,230.1
779,52,East Side,2014,8.0,68.1,310.9
780,53,West Pullman,2000,213.0,2634.2,3451.6
781,53,West Pullman,2001,204.0,2571.7,3389.7
